Time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,ActivityLabel
411522,-10.44,-1.79,-3.89,-1.30,-0.26,0.39,walking
411542,-10.36,-2.77,-4.69,-1.52,-0.23,0.56,walking
411562,-9.30,-3.91,-4.63,-1.65,-0.62,0.75,walking
411582,-6.56,-5.63,-3.36,-2.07,-0.53,0.90,walking
411602,-7.62,-7.05,-1.81,-1.97,-0.57,0.91,walking
411622,-9.02,-7.57,-2.04,-1.06,-0.80,0.66,walking
411642,-8.71,-7.05,-0.43,-0.49,-0.39,0.13,walking
411662,-11.35,-4.47,-0.57,-0.23,-0.09,-0.30,walking
411682,-12.10,-2.06,-1.49,-0.13,0.00,-0.37,walking
411702,-12.47,-0.57,-1.34,-0.41,-0.22,-0.23,walking
411722,-11.26,0.01,-1.42,-0.77,-0.96,-0.09,walking
411742,-8.42,-0.28,-0.64,-1.16,-1.15,0.00,walking
411762,-7.93,-0.51,-0.43,-1.25,-0.90,-0.01,walking
411782,-8.03,-1.05,-0.64,-2.24,-1.44,-0.13,walking
411802,-6.25,-1.47,-0.67,-1.99,-0.94,-0.04,walking
411822,-7.91,-2.27,-0.49,-1.90,-0.74,0.02,walking
411842,-8.26,-3.10,0.05,-1.92,-0.95,0.12,walking
411862,-7.57,-3.69,0.21,-1.83,-0.86,0.20,walking
411882,-6.76,-3.81,0.26,-1.62,-0.53,0.22,walking
411902,-6.94,-3.36,0.63,-1.39,-0.14,0.24,walking
411922,-7.47,-3.22,1.13,-1.20,-0.11,0.28,walking
411942,-7.45,-2.94,1.14,-1.00,-0.15,0.32,walking
411962,-8.39,-2.60,0.80,-0.82,-0.09,0.33,walking
411982,-9.67,-2.35,0.35,-0.67,-0.02,0.27,walking
412002,-10.99,-1.63,0.25,-0.56,-0.06,0.19,walking
412022,-11.23,-1.67,-0.21,-0.53,-0.22,0.21,walking
412042,-11.64,-1.30,0.13,-0.62,-0.35,0.26,walking
412062,-11.46,-0.68,0.79,-0.69,-0.40,0.28,walking
412082,-11.05,-0.16,1.26,-0.72,-0.45,0.32,walking
412102,-10.24,0.30,1.64,-0.71,-0.47,0.39,walking
412122,-9.61,0.52,2.08,-0.69,-0.45,0.46,walking
412142,-11.02,-2.19,0.75,-0.71,-0.80,0.44,walking
412162,-14.78,-1.83,0.94,-0.51,-0.24,-0.19,walking
412182,-13.85,-6.93,-1.04,-0.03,0.27,-0.64,walking
412202,-12.27,-6.12,-1.75,0.30,-0.91,-0.43,walking
412222,-5.37,-4.67,0.72,0.01,-1.02,0.01,walking
412242,-3.35,-3.07,0.55,-0.30,-0.18,0.27,walking
412262,-3.84,-1.04,-0.57,-0.52,0.64,0.09,walking
412282,-5.97,-1.58,-2.13,-0.46,0.98,-0.27,walking
412302,-9.96,-2.63,-2.46,-0.41,0.78,-0.54,walking
412322,-10.40,-4.21,-2.03,-0.59,-0.04,-0.47,walking
412342,-8.69,-4.24,-0.92,-0.81,-0.22,-0.16,walking
412362,-8.87,-3.64,-0.70,-0.98,-0.15,0.10,walking
412382,-8.42,-4.14,0.35,-1.30,-0.44,0.22,walking
412402,-6.12,-4.63,0.11,-0.44,0.51,0.18,walking
412422,-7.07,-4.48,-0.38,0.37,1.39,0.03,walking
412442,-10.75,-2.62,-1.48,0.13,0.74,-0.09,walking
412462,-8.99,-2.16,-0.91,0.08,0.63,-0.06,walking
412482,-9.54,-2.16,-1.30,0.07,0.72,-0.04,walking
412502,-10.57,-1.93,-1.82,-0.12,0.51,0.03,walking
412522,-10.30,-1.88,-1.82,-0.26,0.19,0.05,walking
412542,-9.41,-2.01,-1.37,-0.26,0.01,-0.02,walking
412562,-8.63,-1.91,-0.63,-0.08,0.08,-0.06,walking
412582,-8.79,-1.41,-0.35,0.09,0.18,-0.09,walking
412602,-8.67,-1.09,-0.78,0.23,0.25,-0.07,walking
412622,-9.00,-1.07,-0.85,0.34,0.29,-0.07,walking
412642,-9.67,-1.39,-0.91,0.34,0.13,-0.11,walking
412662,-9.83,-1.32,-0.82,0.42,-0.07,-0.18,walking
412682,-9.98,-0.90,-0.69,0.42,-0.12,-0.20,walking
412702,-9.92,-0.90,0.09,0.33,-0.06,-0.13,walking
412722,-9.77,-0.61,0.54,0.30,0.01,0.03,walking
412742,-9.84,-0.52,0.27,0.18,0.04,0.22,walking
412762,-9.59,-1.51,-0.31,-0.29,-0.02,0.35,walking
412782,-10.24,-1.96,-0.40,-0.27,0.11,0.52,walking
412802,-11.57,-1.56,-1.69,-0.51,0.37,0.81,walking
412822,-11.20,-2.48,-3.04,-0.83,0.73,0.97,walking
412842,-10.31,-3.83,-4.07,-0.96,0.90,0.92,walking
412862,-9.48,-4.87,-3.74,-0.61,0.33,0.64,walking
412882,-8.22,-6.38,-2.22,-0.03,-0.52,0.40,walking
412902,-7.56,-6.22,-0.83,0.45,-1.13,0.21,walking
412922,-7.47,-4.79,1.79,0.83,-1.00,0.04,walking
412942,-7.55,-3.00,1.44,1.18,-0.23,-0.07,walking
412962,-10.10,-2.28,0.12,1.77,0.48,-0.23,walking
412982,-11.84,0.07,-2.36,1.24,0.37,-0.28,walking
413002,-12.16,-1.55,-1.81,0.22,-0.45,-0.23,walking
413022,-10.11,-1.32,-1.04,-0.57,-1.04,-0.06,walking
413042,-7.92,-0.82,-0.44,-1.41,-1.18,0.06,walking
413062,-6.41,-2.36,1.49,-1.43,-0.77,0.12,walking
413082,-7.15,-2.14,0.72,-0.68,-0.36,0.06,walking
413101,-8.27,-2.54,1.17,-0.63,-0.35,0.03,walking
413122,-8.38,-2.52,1.31,-0.45,-0.35,0.01,walking
413142,-8.13,-1.86,0.69,-0.40,-0.26,0.02,walking
413165,-7.45,-1.12,0.64,-0.55,0.11,0.04,walking
413184,-8.62,-0.70,0.98,-0.59,0.17,0.10,walking
413205,-8.77,-0.80,0.72,-0.70,-0.01,0.16,walking
413225,-9.04,-1.44,1.05,-0.68,-0.21,0.15,walking
413245,-9.20,-1.75,1.32,-0.61,-0.46,0.15,walking
413265,-9.12,-1.40,1.75,-0.55,-0.37,0.12,walking
413285,-9.58,-1.37,1.25,-0.50,-0.05,0.10,walking
413306,-10.64,-1.58,0.74,-0.42,0.13,0.07,walking
413327,-11.15,-1.42,0.92,-0.39,-0.02,0.08,walking
413347,-11.44,-1.21,1.25,-0.38,-0.17,0.12,walking
413367,-10.81,-0.63,2.25,-0.30,-0.40,0.22,walking
413387,-10.13,-1.04,3.42,-0.13,-0.52,0.29,walking
413407,-15.07,-1.90,2.12,-0.32,-0.18,0.01,walking
413428,-14.03,-3.39,0.19,0.29,-0.04,-0.72,walking
413448,-13.45,-6.74,-2.34,0.67,-0.59,-0.69,walking
413468,-6.90,-4.59,1.17,0.60,-1.27,-0.35,walking
413488,-3.64,-3.33,1.19,0.39,-0.43,0.10,walking
413508,-3.86,-1.00,-0.06,0.02,0.48,0.21,walking
413528,-5.90,0.05,-1.36,-0.29,1.05,-0.04,walking
413548,-9.57,-0.94,-3.17,-0.28,1.06,-0.40,walking
414136,-8.42,-7.02,-1.04,0.18,-0.46,0.56,walking
414157,-9.27,-7.53,1.53,0.85,-0.44,0.25,walking
414177,-8.89,-4.98,0.95,1.27,-0.14,-0.05,walking
414197,-10.13,-2.30,-0.64,1.52,0.44,-0.19,walking
414217,-10.67,0.07,-2.15,1.04,0.21,-0.22,walking
414237,-9.76,0.89,-1.89,0.43,-0.36,-0.23,walking
414257,-8.98,0.49,-0.54,-0.68,-0.65,-0.19,walking
414277,-8.97,-0.06,0.42,-1.13,-0.81,-0.15,walking
414297,-8.18,-0.76,0.06,-0.66,-0.89,-0.18,walking
414317,-7.82,-1.24,0.95,-0.82,-0.76,-0.17,walking
414337,-7.76,-1.97,1.48,-0.62,-0.56,-0.15,walking
414357,-7.78,-2.27,1.32,-0.47,-0.21,-0.08,walking
414376,-7.70,-2.17,1.21,-0.43,0.04,-0.03,walking
414397,-7.74,-1.34,1.09,-0.36,0.14,-0.01,walking
414417,-8.00,-0.34,1.38,-0.36,0.10,0.00,walking
414437,-8.58,-0.12,1.51,-0.40,0.07,0.01,walking
414457,-9.32,-0.38,1.37,-0.47,-0.07,0.02,walking
414477,-10.26,-1.03,1.23,-0.58,-0.24,0.06,walking
414497,-10.67,-1.07,1.07,-0.62,-0.29,0.08,walking
414517,-10.90,-1.36,0.88,-0.68,-0.18,0.07,walking
414537,-11.23,-1.68,1.64,-0.52,-0.17,0.10,walking
414557,-10.62,-0.84,2.22,-0.30,-0.20,0.18,walking
414577,-9.98,-0.02,2.56,-0.15,-0.27,0.23,walking
414597,-9.73,-0.26,3.45,-0.06,-0.45,0.26,walking
414617,-13.14,-0.62,1.54,-0.33,-0.15,-0.06,walking
414637,-13.45,-1.27,-0.18,0.02,0.48,-0.79,walking
414657,-14.11,-7.00,-2.61,0.46,0.33,-0.89,walking
414677,-9.92,-4.95,0.13,0.63,-1.06,-0.59,walking
414697,-5.43,-3.72,-0.09,0.30,-0.70,-0.16,walking
414717,-4.30,-1.64,-0.24,-0.10,0.27,-0.06,walking
414737,-5.66,-0.96,-1.62,-0.31,0.96,-0.25,walking
414757,-8.74,-1.56,-2.89,-0.21,0.86,-0.49,walking
414777,-10.50,-2.22,-2.64,-0.49,0.02,-0.52,walking
414797,-9.20,-2.58,-1.27,-0.84,-0.40,-0.32,walking
414817,-8.36,-3.17,-0.43,-1.02,-0.27,-0.06,walking
414837,-7.73,-3.82,0.11,-0.89,0.01,0.10,walking
414857,-7.74,-3.60,-0.66,-0.57,0.42,0.13,walking
414877,-8.20,-3.70,-0.86,-0.26,0.67,0.07,walking
414897,-8.83,-3.55,-0.94,0.04,0.63,-0.04,walking
414917,-9.12,-2.81,-1.01,0.21,0.52,-0.05,walking
414937,-9.38,-1.77,-1.06,0.23,0.43,0.03,walking
414957,-9.48,-1.09,-1.45,0.11,0.29,0.02,walking
414977,-10.06,-0.96,-1.31,-0.01,0.06,-0.05,walking
414997,-9.56,-0.84,-0.97,0.01,-0.04,-0.17,walking
415017,-8.98,-1.16,-0.85,0.06,0.01,-0.27,walking
415037,-9.14,-1.42,-0.67,0.14,0.06,-0.29,walking
415057,-9.36,-1.66,-0.90,0.21,0.04,-0.27,walking
415077,-9.44,-1.83,-0.64,0.29,-0.10,-0.21,walking
415097,-9.67,-1.90,-0.45,0.35,-0.33,-0.14,walking
415117,-9.84,-1.49,0.15,0.56,-0.42,-0.12,walking
415137,-9.65,-0.74,0.46,0.66,-0.30,-0.09,walking
415157,-9.67,0.11,0.63,0.52,-0.02,-0.00,walking
415177,-9.45,0.92,0.58,0.33,0.25,0.09,walking
415197,-9.88,1.15,0.72,0.10,0.41,0.18,walking
415217,-10.30,0.50,0.12,-0.21,0.20,0.26,walking
415237,-11.96,-0.60,-0.60,-0.37,0.15,0.39,walking
415257,-12.72,-0.96,-2.31,-0.69,0.17,0.72,walking
415277,-10.92,-2.66,-3.51,-1.22,0.44,1.09,walking
415297,-9.96,-4.47,-3.44,-1.32,0.45,1.11,walking
415317,-7.94,-4.02,-3.10,-0.92,-0.16,0.86,walking
415337,-7.08,-6.01,-1.35,-0.24,-0.50,0.64,walking
415357,-6.79,-5.97,0.21,0.43,-0.56,0.35,walking
415377,-7.32,-5.03,1.80,0.81,-0.38,0.03,walking
415397,-8.21,-3.28,1.59,0.81,0.21,-0.18,walking
415417,-10.74,-1.41,-1.05,0.45,0.57,-0.33,walking
415437,-12.02,-0.46,-2.12,0.30,0.24,-0.39,walking
415457,-11.34,-0.50,-1.46,-0.22,-0.57,-0.26,walking
415477,-9.59,-0.84,-0.31,-0.45,-0.94,-0.10,walking
415497,-8.06,-0.67,0.47,-0.80,-0.92,-0.01,walking
415517,-7.52,-1.25,1.10,-1.00,-0.62,-0.02,walking
415537,-7.35,-2.02,1.54,-0.88,-0.41,-0.08,walking
415557,-8.03,-2.57,1.57,-0.64,-0.15,-0.09,walking
415577,-8.68,-2.63,1.37,-0.43,-0.03,-0.04,walking
415597,-8.48,-2.08,0.82,-0.41,0.03,0.01,walking
415617,-8.24,-1.11,0.79,-0.51,0.21,0.03,walking
415637,-8.99,-0.36,0.97,-0.60,0.20,0.08,walking
415657,-9.16,-0.24,1.15,-0.71,0.03,0.08,walking
415677,-9.27,-0.69,1.13,-0.78,-0.02,0.10,walking
415697,-9.83,-0.78,1.16,-0.79,-0.17,0.12,walking
415724,-10.02,-1.62,1.12,-0.83,-0.29,0.07,walking
415744,-10.10,-2.00,1.13,-0.70,-0.22,0.09,walking
415764,-10.42,-1.37,1.40,-0.63,-0.21,0.16,walking
415784,-9.92,-0.56,2.09,-0.49,-0.28,0.25,walking
415804,-9.29,0.45,2.46,-0.39,-0.39,0.37,walking
415824,-10.11,-1.32,-0.05,-0.37,-0.71,0.34,walking
415844,-16.26,-1.15,1.42,-0.39,-0.06,-0.32,walking
415864,-15.07,-4.11,-1.26,0.13,0.21,-0.85,walking
415884,-12.75,-6.38,-1.35,0.25,-0.91,-0.55,walking
415904,-7.20,-4.13,0.72,0.13,-1.32,-0.20,walking
415924,-3.84,-2.91,0.86,-0.21,-0.38,0.11,walking
415944,-3.87,-1.26,-0.39,-0.43,0.57,0.02,walking
415964,-6.35,-0.78,-1.92,-0.46,1.00,-0.27,walking
415984,-9.57,-2.07,-2.95,-0.46,0.59,-0.53,walking
416004,-10.47,-3.52,-2.47,-0.68,0.02,-0.45,walking
416024,-9.44,-3.96,-1.20,-0.76,-0.24,-0.21,walking
416044,-8.89,-3.95,-0.67,-0.84,-0.08,0.03,walking
416064,-8.26,-3.52,-0.85,-0.76,0.10,0.17,walking
416084,-7.93,-2.80,-1.14,-0.50,0.45,0.14,walking
416104,-8.58,-3.06,-0.87,-0.25,0.64,-0.01,walking
416124,-8.96,-3.19,-1.00,-0.03,0.66,-0.14,walking
416144,-9.45,-2.43,-1.02,0.07,0.63,-0.16,walking
416164,-9.35,-1.74,-1.41,0.10,0.55,-0.18,walking
416184,-9.78,-1.69,-1.53,0.04,0.41,-0.19,walking
416204,-10.20,-1.62,-1.81,-0.07,0.20,-0.16,walking
416224,-9.25,-1.65,-1.22,-0.11,-0.03,-0.18,walking
416244,-8.74,-1.57,-0.53,-0.05,-0.05,-0.18,walking
416263,-8.70,-1.49,-0.40,0.06,-0.08,-0.17,walking
416284,-8.54,-1.80,-0.40,0.18,0.04,-0.12,walking
416304,-8.89,-2.02,-0.29,0.31,0.15,-0.10,walking
416324,-9.81,-1.83,-0.40,0.44,0.11,-0.07,walking
416344,-9.98,-1.40,-0.57,0.64,-0.01,-0.09,walking
416364,-9.94,-0.58,-0.45,0.66,-0.02,-0.12,walking
416384,-9.99,0.28,-0.03,0.54,0.03,-0.05,walking
416404,-10.12,1.13,-0.01,0.37,0.06,0.09,walking
416424,-10.17,1.11,0.02,0.09,-0.03,0.22,walking
416444,-10.21,0.49,-0.33,-0.41,-0.28,0.35,walking
416464,-10.96,-0.68,-0.32,-0.58,0.01,0.58,walking
416484,-11.72,-1.39,-1.62,-0.98,0.32,0.97,walking
416504,-11.30,-3.34,-2.53,-1.12,0.50,1.06,walking
416524,-10.79,-3.13,-4.11,-0.97,0.26,0.90,walking
416544,-8.65,-4.61,-3.69,-0.45,-0.26,0.65,walking
416564,-7.48,-6.33,-1.88,0.47,-0.69,0.49,walking
416584,-7.71,-5.80,0.23,0.86,-0.92,0.44,walking
416604,-7.02,-3.91,0.40,1.44,-0.50,0.29,walking
416624,-9.21,-1.90,0.46,0.98,-0.05,0.18,walking
416644,-9.92,-0.77,-1.17,0.55,0.58,-0.10,walking
416664,-11.46,0.09,-2.04,0.03,0.47,-0.26,walking
416684,-11.72,-0.13,-1.54,-0.38,-0.15,-0.26,walking
416704,-10.52,-0.66,-0.88,-0.87,-0.73,-0.09,walking
416724,-8.88,-0.88,0.16,-0.78,-0.96,-0.01,walking
416744,-7.20,-1.37,0.71,-1.05,-0.79,-0.00,walking
416764,-7.38,-2.14,1.34,-1.03,-0.57,-0.01,walking
416784,-7.68,-2.62,1.58,-0.78,-0.38,-0.02,walking
416804,-8.18,-2.80,1.77,-0.51,-0.19,-0.02,walking
416824,-8.53,-2.01,1.25,-0.34,-0.09,0.00,walking
416844,-8.69,-0.96,1.14,-0.36,-0.12,0.04,walking
416864,-8.57,-0.46,0.86,-0.52,0.00,0.07,walking
416884,-8.76,-0.23,1.00,-0.66,0.06,0.07,walking
416904,-9.37,-0.74,1.28,-0.67,-0.03,0.03,walking
416924,-9.70,-1.02,1.60,-0.56,-0.28,0.05,walking
416944,-9.38,-1.08,1.53,-0.54,-0.38,0.09,walking
416964,-9.51,-0.95,1.57,-0.50,-0.19,0.10,walking
416984,-10.30,-1.07,1.29,-0.50,-0.09,0.12,walking
417004,-10.63,-0.81,1.49,-0.40,-0.23,0.16,walking
417024,-10.22,0.05,2.11,-0.29,-0.34,0.23,walking
417044,-9.49,0.88,2.53,-0.26,-0.38,0.31,walking
417064,-9.96,-0.02,2.43,-0.30,-0.51,0.35,walking
417084,-13.11,-0.57,0.89,-0.77,0.01,0.07,walking
417104,-14.47,-2.84,0.44,-0.39,0.12,-0.45,walking
417124,-13.41,-5.49,-1.30,-0.08,-0.09,-0.57,walking
417144,-8.65,-4.84,0.59,0.23,-1.00,-0.30,walking
417164,-4.96,-3.31,0.80,0.06,-0.69,0.00,walking
417184,-4.26,-1.41,-0.01,-0.31,0.31,0.00,walking
417204,-5.57,-0.70,-1.23,-0.54,1.18,-0.25,walking
417224,-9.02,-1.75,-3.17,-0.43,1.05,-0.53,walking
417244,-11.09,-2.65,-3.18,-0.64,0.08,-0.59,walking
417263,-9.87,-3.80,-0.95,-0.80,-0.61,-0.36,walking
417284,-8.42,-4.02,0.12,-0.93,-0.50,-0.07,walking
417304,-7.91,-3.73,0.72,-0.82,-0.05,0.11,walking
417324,-7.77,-2.93,-0.28,-0.53,0.53,0.09,walking
417344,-8.69,-2.38,-0.99,-0.30,0.80,-0.02,walking
417364,-9.24,-2.62,-1.22,-0.15,0.73,-0.10,walking
417384,-9.19,-2.77,-0.58,0.07,0.69,-0.11,walking
417404,-9.62,-1.21,-1.26,-0.11,0.50,-0.08,walking
417424,-9.84,-1.34,-1.16,-0.17,0.33,-0.07,walking
417444,-10.02,-1.19,-1.19,-0.23,0.22,-0.08,walking
417464,-9.65,-1.09,-0.98,-0.23,0.12,-0.17,walking
417484,-9.03,-1.14,-0.83,-0.21,0.09,-0.27,walking
417504,-8.71,-0.90,-0.17,-0.07,0.06,-0.24,walking
417524,-8.49,-0.91,-0.24,-0.06,0.02,-0.20,walking
417544,-8.97,-1.35,-0.39,-0.04,0.17,-0.14,walking
417564,-10.12,-1.44,-0.46,0.07,0.18,-0.13,walking
417584,-10.78,-1.27,-0.51,0.22,0.09,-0.18,walking
417604,-10.91,-0.95,-0.87,0.32,-0.10,-0.26,walking
417624,-10.57,-0.28,-0.42,0.24,-0.17,-0.23,walking
417644,-10.33,0.22,-0.01,0.06,-0.06,-0.05,walking
417669,-9.95,0.30,0.46,-0.10,-0.01,0.18,walking
417689,-9.62,0.34,0.19,-0.27,-0.17,0.30,walking
417709,-9.65,-0.88,0.02,-0.53,-0.22,0.40,walking
417729,-10.99,-1.09,-0.80,-0.59,0.01,0.65,walking
417749,-10.83,-1.97,-1.88,-0.86,0.21,0.97,walking
417769,-10.50,-3.15,-2.48,-1.04,0.45,1.19,walking
417789,-9.08,-3.35,-3.30,-1.08,0.14,1.09,walking
417809,-7.08,-4.28,-2.01,-0.70,-0.17,0.82,walking
417829,-8.00,-5.56,-1.87,0.16,-0.55,0.45,walking
417849,-7.84,-5.34,0.64,0.48,-0.78,0.16,walking
417869,-8.60,-2.66,0.70,0.23,-0.41,0.00,walking
417889,-10.13,-1.89,0.72,0.11,0.19,-0.13,walking
417909,-11.11,-1.92,-0.86,-0.15,0.53,-0.27,walking
417929,-11.16,-1.73,-1.69,-0.28,0.00,-0.34,walking
417949,-10.43,-1.48,-1.32,-0.40,-0.68,-0.34,walking
417969,-8.68,-1.53,-0.23,-0.75,-1.04,-0.23,walking
417989,-7.37,-1.47,0.55,-0.99,-0.89,-0.16,walking
418009,-7.13,-2.19,1.05,-1.09,-0.68,-0.11,walking
418029,-7.38,-2.95,1.57,-0.91,-0.43,-0.09,walking
418049,-8.39,-3.47,1.76,-0.56,-0.16,-0.07,walking
418069,-8.94,-3.33,1.32,-0.14,-0.04,-0.05,walking
418089,-9.05,-2.29,1.25,0.04,-0.19,0.00,walking
418109,-7.90,-1.21,1.11,0.02,-0.24,0.07,walking
418129,-7.64,-0.40,1.50,-0.04,0.01,0.13,walking
418723,-8.54,-1.50,-0.16,0.09,-0.15,-0.10,walking
418744,-8.61,-1.33,0.06,0.13,-0.03,-0.20,walking
418764,-8.76,-1.29,-0.05,0.17,0.09,-0.21,walking
418784,-9.24,-1.48,-0.29,0.21,0.21,-0.21,walking
418804,-9.96,-1.83,-0.57,0.30,0.18,-0.18,walking
418824,-10.42,-1.53,-0.46,0.37,0.05,-0.18,walking
418844,-10.16,-0.74,-0.13,0.43,-0.12,-0.19,walking
418864,-10.24,-0.24,0.17,0.43,-0.24,-0.21,walking
418884,-9.86,0.47,0.53,0.36,-0.21,-0.17,walking
418904,-9.54,0.65,0.79,0.15,0.01,-0.06,walking
418924,-9.86,0.80,0.80,-0.06,0.22,0.11,walking
418944,-10.34,1.11,0.36,-0.14,0.28,0.22,walking
418964,-10.35,1.06,-0.32,-0.26,0.20,0.26,walking
418984,-10.25,0.03,-0.52,-0.61,-0.07,0.24,walking
419004,-11.32,-1.66,-0.53,-0.68,0.04,0.28,walking
419024,-13.13,-1.88,-2.09,-0.88,0.11,0.64,walking
419044,-11.63,-3.06,-3.13,-1.14,0.28,0.93,walking
419064,-10.38,-4.94,-3.65,-0.51,-0.26,0.82,walking
419084,-7.22,-5.03,-3.06,0.14,-0.99,0.70,walking
419104,-4.90,-5.05,-1.90,0.13,-0.63,0.53,walking
419124,-5.65,-6.30,0.28,0.15,-0.01,0.40,walking
419144,-7.80,-4.08,0.89,-0.05,0.40,0.20,walking
419164,-9.32,-2.90,1.46,-0.15,0.28,0.06,walking
419183,-9.91,-1.24,0.11,-0.08,0.55,-0.13,walking
419204,-11.35,-0.35,-1.64,-0.15,1.05,-0.37,walking
419224,-13.26,0.40,-2.75,-0.23,0.24,-0.54,walking
419244,-12.18,0.44,-2.13,-0.62,-0.88,-0.47,walking
419264,-9.97,0.18,-0.53,-1.13,-1.24,-0.31,walking
419284,-7.31,-0.27,0.20,-1.66,-1.07,-0.22,walking
419304,-6.27,-1.02,0.68,-1.95,-0.56,-0.19,walking
419324,-6.91,-1.73,0.73,-1.93,-0.27,-0.22,walking
419344,-8.05,-2.16,0.50,-1.71,-0.09,-0.25,walking
419364,-8.49,-2.28,0.13,-1.59,-0.24,-0.19,walking
419384,-8.31,-1.89,-0.19,-1.73,-0.22,-0.03,walking
419404,-8.81,-1.40,-0.54,-2.00,-0.16,0.13,walking
419424,-9.45,-1.23,-0.72,-2.33,-0.18,0.17,walking
419444,-10.56,-1.29,0.03,-2.23,-0.39,0.23,walking
419464,-10.28,-1.09,-0.83,-2.04,-0.62,0.23,walking
419484,-10.81,-0.85,-0.59,-2.06,-0.76,0.17,walking
419504,-10.18,-1.38,-1.07,-2.19,-0.79,0.17,walking
419524,-9.67,-1.55,-1.22,-2.22,-0.65,0.22,walking
419544,-9.98,-1.50,-1.34,-2.21,-0.72,0.26,walking
419564,-10.12,-0.70,-0.29,-2.07,-0.95,0.33,walking
419584,-9.08,1.18,-0.18,-2.16,-1.02,0.48,walking
419604,-7.94,1.65,-0.05,-2.48,-1.00,0.63,walking
419624,-8.21,1.14,-2.94,-3.37,-0.50,0.54,walking
419644,-10.84,-1.81,-2.37,-3.32,0.05,-0.05,walking
419664,-15.55,-3.68,-4.91,-2.66,-0.23,-0.91,walking
419684,-11.03,-5.03,-5.64,-2.54,-1.53,-0.96,walking
419704,-7.47,-5.92,-2.56,-2.73,-1.68,-0.65,walking
419724,-7.01,-4.51,-1.62,-2.95,-1.09,-0.29,walking
419744,-7.58,-3.55,-2.12,-3.09,-0.37,-0.13,walking
419764,-9.38,-2.21,-3.49,-3.21,-0.21,-0.13,walking
419784,-9.35,-1.98,-3.36,-3.31,-0.43,-0.12,walking
419804,-10.25,-1.22,-3.45,-3.44,-0.47,-0.03,walking
419824,-9.60,-0.55,-4.33,-3.74,-0.48,0.01,walking
419844,-9.55,-0.95,-5.06,-4.03,-0.27,0.01,walking
419864,-10.82,-1.69,-5.64,-4.19,-0.24,-0.06,walking
419884,-10.74,-2.60,-5.31,-4.22,-0.57,-0.19,walking
419904,-9.72,-3.04,-5.25,-4.22,-0.72,-0.28,walking
419924,-8.82,-3.96,-4.66,-4.04,-0.65,-0.28,walking
419944,-8.67,-4.32,-4.45,-3.87,-0.55,-0.27,walking
419964,-8.99,-4.19,-4.36,-3.65,-0.65,-0.28,walking
419984,-8.55,-3.96,-3.78,-3.46,-0.78,-0.27,walking
420004,-8.48,-3.28,-3.25,-3.23,-0.73,-0.29,walking
420024,-8.00,-2.91,-3.80,-3.06,-0.61,-0.31,walking
420044,-7.90,-2.56,-3.85,-2.89,-0.55,-0.36,walking
420064,-8.11,-2.56,-3.93,-2.79,-0.58,-0.41,walking
420084,-8.32,-2.97,-3.86,-2.68,-0.68,-0.45,walking
420104,-8.37,-3.55,-3.38,-2.47,-0.76,-0.45,walking
420124,-8.28,-3.91,-2.84,-2.20,-0.76,-0.43,walking
420144,-8.34,-3.49,-2.71,-1.93,-0.74,-0.40,walking
420164,-8.02,-2.86,-2.55,-1.68,-0.59,-0.32,walking
420184,-8.37,-2.43,-2.12,-1.46,-0.46,-0.27,walking
420204,-8.89,-1.93,-2.12,-1.31,-0.41,-0.21,walking
420224,-9.19,-1.60,-1.90,-1.30,-0.36,-0.14,walking
420244,-9.62,-1.19,-1.70,-1.15,-0.34,-0.05,walking
420264,-10.04,-0.25,-2.03,-1.00,-0.32,0.06,walking
420284,-9.95,0.36,-2.60,-1.07,-0.28,0.16,walking
420304,-10.47,-0.36,-4.77,-1.50,-0.20,0.13,walking
420324,-12.06,-2.06,-4.64,-1.61,-0.49,0.15,walking
420344,-11.59,-3.05,-4.79,-1.68,-0.34,0.35,walking
420364,-10.46,-3.71,-4.46,-1.73,-0.42,0.47,walking
420384,-7.62,-5.41,-4.67,-1.79,-0.83,0.38,walking
420404,-7.17,-7.06,-2.80,-1.59,-1.15,0.35,walking
420424,-10.05,-6.72,-1.70,-1.19,-1.14,0.36,walking
420444,-9.91,-5.39,-1.58,-0.75,-0.90,0.14,walking
420464,-10.56,-4.44,-1.92,-0.62,-0.35,-0.09,walking
420484,-10.39,-3.92,-2.21,-0.80,-0.63,-0.11,walking
420504,-9.28,-3.44,-1.35,-1.07,-1.05,0.00,walking
420524,-8.76,-3.16,-1.01,-1.22,-1.13,0.15,walking
420544,-8.10,-2.99,-1.31,-1.32,-1.02,0.24,walking
420564,-7.65,-3.11,-1.68,-1.39,-0.90,0.23,walking
420584,-7.56,-3.23,-1.74,-1.45,-0.88,0.20,walking
420604,-7.61,-3.34,-1.28,-1.37,-0.89,0.16,walking
420624,-7.90,-3.22,-0.86,-1.25,-0.99,0.18,walking
420644,-8.10,-3.39,-0.51,-1.24,-1.08,0.27,walking
420664,-8.45,-3.37,-0.53,-1.24,-0.96,0.36,walking
420684,-8.51,-3.51,-0.56,-1.23,-0.72,0.44,walking
420704,-8.37,-3.53,-0.54,-1.13,-0.68,0.48,walking
420724,-7.53,-3.14,-0.59,-0.99,-0.61,0.45,walking
420744,-7.12,-2.63,-0.19,-0.85,-0.42,0.41,walking
420764,-6.65,-2.17,0.64,-0.67,-0.06,0.36,walking
