Time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,ActivityLabel
6958315,-12.65,-2.21,4.13,-0.05,-0.74,0.04,jogging
6958335,-9.01,-0.48,2.33,-0.06,-0.70,0.04,jogging
6958355,-3.98,0.66,0.89,-0.29,-0.37,-0.03,jogging
6958375,-1.15,1.19,-0.45,-0.16,-0.14,-0.10,jogging
6958395,0.89,0.88,-0.77,-0.20,-0.24,0.07,jogging
6958415,3.20,0.29,-1.59,-0.02,-0.41,0.42,jogging
6958435,3.72,1.14,-5.17,-0.30,-0.26,0.85,jogging
6958455,2.10,-0.23,-8.09,-1.18,0.11,1.08,jogging
6958475,-1.77,-6.81,-6.94,-1.99,1.00,1.12,jogging
6958495,-10.94,-19.61,-0.10,-1.03,1.17,0.06,jogging
6958515,-19.61,-7.37,2.03,1.36,-1.32,-2.50,jogging
6958535,-18.98,-0.64,1.23,1.74,-2.22,0.10,jogging
6958555,-11.03,2.60,-1.40,0.24,-0.00,1.40,jogging
6958575,-19.61,4.20,-0.12,-1.36,-0.25,0.39,jogging
6958595,-16.21,0.69,3.16,-1.28,-1.12,0.11,jogging
6958615,-11.18,-2.54,1.03,-1.51,-0.60,0.54,jogging
6958635,-8.72,-3.79,2.83,-1.42,-0.42,0.59,jogging
6958655,-11.59,-1.94,2.39,-0.69,0.11,0.61,jogging
6958675,-11.82,-1.04,-1.30,-0.55,-0.05,0.86,jogging
6958695,-8.29,-1.52,-1.02,-0.43,-0.44,0.95,jogging
6958715,-3.87,-0.66,-1.28,0.25,-1.13,0.88,jogging
6958734,0.62,-0.08,-1.84,0.63,-1.52,0.59,jogging
6958755,1.99,-1.33,-3.57,0.81,-1.56,0.28,jogging
6958775,2.08,-2.59,-4.36,0.62,-1.76,0.26,jogging
6958795,3.84,-2.85,-3.61,-0.10,-2.25,0.52,jogging
6958815,5.65,-1.97,-0.83,-0.82,-1.57,0.80,jogging
6958835,0.07,-2.98,1.86,-1.25,1.12,0.68,jogging
6958855,-19.61,3.83,2.50,-2.27,0.61,0.64,jogging
6958875,-19.61,-2.78,4.77,-4.17,2.78,-0.65,jogging
6958895,-19.61,-8.66,-6.19,-2.63,1.18,0.06,jogging
6958915,-18.61,-12.48,5.51,-1.49,-2.61,0.88,jogging
6958935,-13.23,-1.08,3.45,-0.56,-1.01,0.45,jogging
6958955,-14.02,4.46,-0.50,-1.99,-0.35,-0.16,jogging
6958975,-13.48,5.60,-0.11,-2.77,-0.44,-0.15,jogging
6958995,-12.42,5.87,-2.26,-4.35,-0.68,-0.06,jogging
6959015,-8.64,3.30,-4.95,-4.37,-0.76,-0.08,jogging
6959035,-4.33,-0.77,-3.32,-4.37,-0.35,-0.06,jogging
6959055,-1.68,-2.00,-4.43,-4.37,-0.08,-0.41,jogging
6959075,1.75,-2.96,-4.14,-4.37,0.24,-0.52,jogging
6959095,2.01,-2.88,-3.94,-4.37,0.07,-0.50,jogging
6959115,0.83,-3.05,-2.13,-4.37,-0.27,-0.52,jogging
6959135,-1.03,-3.41,0.60,-4.37,-0.85,-0.24,jogging
6959155,-2.87,-3.21,-0.41,-4.03,-0.69,0.27,jogging
6959175,-3.74,-6.75,-3.36,-3.73,0.43,0.28,jogging
6959195,-8.07,-14.62,-6.37,-2.92,2.28,-0.51,jogging
6959215,-19.61,-13.67,-1.43,0.46,3.41,-2.61,jogging
6959235,-19.61,-3.77,-15.29,2.01,-2.68,-0.27,jogging
6959254,-12.74,0.55,-1.14,-0.85,-2.14,1.42,jogging
6959275,-9.40,8.04,1.90,-1.58,-0.55,1.26,jogging
6959295,-7.63,6.59,-0.48,-1.99,0.34,0.40,jogging
6959315,-7.84,1.45,-3.21,-2.25,0.85,-0.49,jogging
6959335,-9.99,-4.01,-6.02,-2.34,0.79,-1.17,jogging
6959355,-14.00,-7.50,-4.36,-2.23,-0.30,-1.08,jogging
6959375,-13.39,-6.90,-2.44,-1.98,-1.28,-0.31,jogging
6959395,-10.59,-2.53,-1.07,-1.62,-1.17,0.36,jogging
6959415,-8.62,2.29,-1.47,-1.22,-0.94,0.47,jogging
6959435,-7.47,4.09,-4.70,-0.98,-0.66,0.23,jogging
6959455,-7.56,2.64,-7.30,-1.73,-0.39,0.04,jogging
6959475,-8.50,0.31,-5.93,-2.37,-0.51,-0.09,jogging
6959495,-8.40,-1.10,-4.85,-2.47,-0.64,0.03,jogging
6959515,-6.87,-1.43,-4.01,-2.38,-0.52,0.34,jogging
6959535,-5.30,-1.70,-3.38,-2.32,-0.41,0.61,jogging
6959555,-4.78,-2.46,-4.66,-2.26,-0.16,0.68,jogging
6959575,-6.26,-7.47,-4.72,-2.29,0.32,0.48,jogging
6959595,-10.89,-11.90,-2.17,-1.57,-0.06,-0.24,jogging
6959615,-11.47,-8.19,0.56,-1.42,-1.26,-0.72,jogging
6959635,-8.91,-3.15,1.26,-1.77,-1.31,-0.19,jogging
6959655,-10.77,-2.31,0.82,-2.35,-0.16,0.22,jogging
6959675,-15.26,-5.26,0.33,-2.31,0.06,0.07,jogging
6959695,-14.49,-7.04,0.72,-1.53,-0.22,-0.28,jogging
6959715,-11.52,-6.39,0.54,-0.69,-0.20,-0.22,jogging
6959735,-11.42,-3.73,-0.89,-0.11,-0.06,-0.14,jogging
6959755,-12.87,-3.08,-2.17,0.04,-0.06,-0.21,jogging
6959774,-11.97,-2.25,-2.00,0.05,-0.23,-0.33,jogging
6959795,-11.32,-2.46,-2.17,0.11,-0.19,-0.31,jogging
6959815,-11.18,-2.73,-1.52,0.11,-0.12,-0.20,jogging
6959835,-11.02,-2.51,-1.36,-0.12,-0.33,0.19,jogging
6959855,-8.21,-1.40,0.65,-0.63,-0.28,0.76,jogging
6959875,-6.34,0.21,1.40,-0.96,0.13,1.21,jogging
6959895,-3.56,1.91,1.52,-0.99,0.63,1.37,jogging
6959915,-3.17,2.09,-0.23,-1.00,0.86,1.23,jogging
6959935,-2.60,1.19,0.43,-1.56,0.53,1.24,jogging
6959955,-0.49,0.01,1.18,-1.74,0.25,1.51,jogging
6959975,0.69,-1.43,-1.54,-1.82,-0.01,1.50,jogging
6959995,0.81,-2.59,-4.68,-1.42,0.09,1.05,jogging
6960015,-4.94,-7.58,-5.36,-0.85,0.81,0.10,jogging
6960787,-19.61,-6.80,-9.30,-1.16,-1.76,-0.74,jogging
6960807,-13.17,0.02,-4.02,-2.35,-1.59,1.09,jogging
6960827,-11.59,2.64,0.59,-2.10,0.27,1.26,jogging
6960847,-10.60,2.25,-1.68,-1.12,1.45,0.19,jogging
6960867,-11.53,0.67,-5.00,-0.86,0.76,-0.70,jogging
6960887,-8.19,0.66,-3.30,-1.50,0.33,-0.78,jogging
6960907,-9.17,1.70,-2.23,-2.08,0.84,-0.61,jogging
6960927,-12.26,1.55,-2.69,-2.65,0.82,-0.21,jogging
6960947,-10.59,0.47,-2.59,-2.89,-0.02,0.02,jogging
6960967,-6.07,0.37,-1.61,-2.92,-0.44,-0.00,jogging
6960987,-4.42,0.17,-1.00,-2.82,-0.15,-0.09,jogging
6961007,-5.90,-1.09,-1.01,-2.65,0.27,-0.19,jogging
6961027,-8.30,-2.56,-0.93,-2.27,0.33,-0.22,jogging
6961047,-8.31,-2.58,-1.49,-1.68,0.23,-0.13,jogging
6961067,-7.15,-1.17,-2.06,-1.14,0.28,-0.09,jogging
6961087,-7.38,0.34,-3.01,-0.93,0.41,-0.07,jogging
6961107,-9.00,1.01,-4.80,-1.20,0.53,-0.08,jogging
6961127,-10.58,0.14,-4.38,-1.42,0.55,-0.15,jogging
6961147,-11.82,0.43,-4.28,-1.44,0.24,-0.14,jogging
6961167,-11.05,2.02,-2.77,-1.65,-0.07,-0.08,jogging
6961187,-9.51,3.22,-3.06,-1.83,0.03,-0.05,jogging
6961207,-9.48,2.95,-3.61,-2.33,0.15,-0.08,jogging
6961227,-10.82,2.35,-3.32,-2.44,0.30,-0.12,jogging
6961247,-13.11,2.13,-3.17,-2.24,0.20,-0.19,jogging
6961267,-12.66,2.05,-3.48,-2.04,-0.07,-0.20,jogging
6961287,-10.83,2.20,-4.58,-2.12,0.05,-0.10,jogging
6961306,-9.79,2.54,-5.36,-2.27,0.01,0.11,jogging
6961327,-8.43,1.83,-5.01,-2.29,-0.09,0.15,jogging
6961347,-7.48,0.88,-4.77,-2.24,-0.01,-0.01,jogging
6961367,-6.88,-0.35,-3.85,-2.14,-0.04,-0.11,jogging
6961387,-5.74,-0.80,-1.62,-2.02,-0.19,-0.05,jogging
6961407,-6.49,-4.10,-1.95,-1.75,-0.73,-0.08,jogging
6961427,-9.71,-2.29,-4.74,-1.63,-1.56,-0.14,jogging
6961447,-11.40,1.26,-2.60,-3.11,-1.93,0.16,jogging
6961467,-11.43,-2.18,1.45,-3.80,-0.79,0.32,jogging
6961487,-12.61,-5.53,0.88,-3.51,0.25,0.54,jogging
6961507,-13.38,-5.61,-0.13,-2.93,-0.39,0.49,jogging
6961527,-11.57,-3.15,0.29,-2.49,-1.04,0.10,jogging
6961547,-9.98,-0.74,0.07,-2.48,-0.71,-0.12,jogging
6961567,-10.45,-0.54,-0.06,-2.65,-0.25,-0.06,jogging
6961588,-10.10,-1.25,-0.65,-3.18,-0.19,0.10,jogging
6961608,-9.96,-1.68,0.06,-3.36,-0.27,0.16,jogging
6961628,-9.19,-1.64,0.30,-3.11,-0.40,0.07,jogging
6961648,-7.35,-1.04,0.36,-2.64,-0.51,-0.03,jogging
6961668,-5.76,-0.31,-0.45,-2.43,-0.44,-0.12,jogging
6961688,-5.89,-0.06,-1.03,-2.41,-0.22,-0.18,jogging
6961708,-7.80,-0.22,-1.91,-2.43,-0.16,-0.26,jogging
6961728,-9.76,-0.85,-2.03,-2.62,-0.46,-0.36,jogging
6961748,-10.02,-1.33,-1.02,-2.83,-0.77,-0.34,jogging
6961768,-9.41,-2.33,0.62,-2.81,-0.63,-0.21,jogging
6961788,-9.39,-2.92,1.69,-2.30,-0.40,-0.08,jogging
6961808,-9.50,-2.51,0.45,-1.76,-0.32,-0.00,jogging
6961828,-10.05,-1.69,0.22,-1.28,-0.30,-0.03,jogging
6961848,-9.98,-0.53,-0.10,-1.04,-0.45,-0.09,jogging
6961868,-9.76,-0.41,-0.27,-1.02,-0.45,-0.25,jogging
6961888,-9.79,-0.78,-0.57,-1.10,-0.49,-0.38,jogging
6961908,-9.77,-0.79,0.74,-1.01,-0.50,-0.28,jogging
6961928,-10.55,-0.51,1.67,-0.81,-0.23,-0.04,jogging
6961948,-12.18,-0.13,0.09,-0.38,-0.12,0.14,jogging
6961968,-12.41,-1.11,0.28,-0.49,-0.41,0.17,jogging
6961988,-8.98,-1.54,2.48,-0.40,-0.59,0.41,jogging
6962008,-5.87,-0.52,2.12,-0.07,0.08,0.67,jogging
6962028,-5.41,-0.95,0.69,-0.01,0.51,0.64,jogging
6962048,-5.37,-1.22,0.24,0.10,0.65,0.53,jogging
6962068,-4.79,-0.55,-2.30,0.09,0.54,0.52,jogging
6962088,-4.57,-0.38,-3.98,-0.40,0.52,0.43,jogging
6962108,-10.04,-5.62,-4.53,-1.39,0.42,-0.04,jogging
6962128,-19.61,-10.41,-1.21,-2.08,-0.16,-0.91,jogging
6962148,-15.60,-9.55,0.61,-0.55,-0.63,-0.77,jogging
6962168,-9.89,-7.68,2.55,0.55,-0.40,-0.37,jogging
6962188,-7.42,-5.77,2.31,1.03,0.43,0.07,jogging
6962208,-9.26,-3.41,-0.28,1.21,1.51,0.05,jogging
6962228,-14.33,-2.18,-3.13,1.07,1.52,-0.20,jogging
6962248,-13.11,-2.19,-2.29,0.80,0.78,-0.18,jogging
6962268,-9.61,-2.88,-0.16,1.18,0.54,-0.19,jogging
6962288,-6.61,-3.09,-0.91,1.80,0.76,-0.07,jogging
6962308,-5.53,-2.52,-2.26,2.13,0.78,0.10,jogging
6962332,-3.31,-1.87,-2.44,2.80,0.78,0.18,jogging
6962353,-2.15,-1.19,-2.89,3.31,0.55,0.15,jogging
6962373,-1.00,-0.97,-2.18,3.54,-0.17,0.21,jogging
6962393,0.18,0.00,-0.41,3.86,-0.86,0.59,jogging
6962413,2.18,0.89,-2.39,4.29,-0.85,0.76,jogging
6962433,3.54,0.30,-5.97,3.42,0.08,0.99,jogging
6962453,-4.86,-4.34,5.51,1.07,1.80,1.02,jogging
6962473,-19.61,0.35,11.22,1.66,1.02,-1.33,jogging
6962493,-19.61,0.61,2.34,0.72,1.99,-1.51,jogging
6962513,-19.61,-8.04,-0.97,1.28,1.54,0.41,jogging
6962533,-19.61,-9.52,2.18,1.55,-0.05,1.75,jogging
6962553,-14.05,1.12,3.52,1.36,-0.90,1.17,jogging
6962573,-6.95,2.62,4.63,0.90,-0.58,-0.19,jogging
6962593,-8.27,1.06,5.08,0.60,-0.30,-1.07,jogging
6962613,-10.53,-3.15,5.64,0.60,0.23,-1.06,jogging
6962633,-13.30,-6.19,5.31,1.04,1.40,-0.53,jogging
6962653,-16.60,-5.79,3.06,2.19,1.24,-0.51,jogging
6962673,-15.37,-3.82,2.24,2.87,-0.06,-0.73,jogging
6962693,-10.95,-2.40,3.59,3.02,-0.86,-0.82,jogging
6962713,-7.14,-1.01,5.04,2.81,-0.54,-1.01,jogging
6962733,-5.63,-0.85,6.17,2.75,0.26,-0.90,jogging
6962753,-6.15,0.54,6.18,2.87,0.92,-0.55,jogging
6962773,-5.26,2.09,3.99,2.85,0.81,-0.33,jogging
6962793,-2.55,4.58,-1.25,2.25,0.37,-0.12,jogging
6962813,-0.69,5.58,-3.84,1.12,-0.04,0.12,jogging
6962833,0.48,1.94,-5.51,0.07,0.17,-0.12,jogging
6962852,-0.19,-4.08,-8.06,-0.46,0.56,-0.37,jogging
6962873,-1.66,-11.75,-7.35,-0.62,1.39,-0.36,jogging
6962893,-15.81,-10.59,5.72,2.00,0.23,-0.90,jogging
6962913,-19.61,0.30,-1.21,2.42,-0.99,-0.95,jogging
6962933,-18.27,6.69,-0.21,1.02,-0.28,0.06,jogging
6962953,-11.65,3.07,4.69,-0.35,-0.02,0.16,jogging
6962973,-10.86,-1.01,7.30,0.08,0.36,-0.14,jogging
6962993,-15.29,-1.69,2.76,0.02,1.29,-0.64,jogging
6963013,-19.61,-1.31,3.84,-0.15,0.41,-0.15,jogging
6963033,-19.61,0.12,3.66,0.15,0.24,0.90,jogging
6963053,-17.29,4.38,0.90,0.03,0.15,1.40,jogging
6963073,-11.79,6.46,-0.19,-0.18,0.56,1.51,jogging
6963093,-7.63,4.00,-2.41,-0.55,0.84,1.13,jogging
6963113,-6.04,-1.80,-3.30,-1.04,0.37,0.35,jogging
6963133,-3.42,-5.75,-2.98,-0.48,-0.59,-0.33,jogging
6963153,-0.29,-9.12,-4.46,0.22,-2.29,-0.61,jogging
6963173,5.28,-8.03,4.88,0.76,-2.86,0.03,jogging
6963193,7.16,-0.19,2.82,1.97,-1.80,1.11,jogging
6963213,3.02,3.05,-3.88,1.26,-0.06,1.61,jogging
6963233,-9.42,-1.09,-3.71,-0.50,-0.63,1.32,jogging
6963252,-11.97,-6.53,-3.12,-3.04,-0.02,0.17,jogging
6963273,-19.61,-11.25,5.93,-2.00,3.05,-0.29,jogging
6963293,-19.61,-9.91,-7.04,1.66,1.21,0.89,jogging
6963313,-13.00,-4.31,0.35,2.17,-1.35,1.43,jogging
6963333,-11.25,4.97,-2.13,2.40,0.42,0.49,jogging
6963353,-19.61,10.65,-4.93,0.27,-0.68,-0.45,jogging
6963373,-17.51,6.96,-0.63,-1.10,-1.65,-0.00,jogging
6963393,-10.64,1.66,1.81,-1.72,-1.36,0.61,jogging
6963413,-5.13,1.48,3.27,-1.97,-0.67,0.96,jogging
6963433,0.15,3.59,2.28,-1.63,0.07,0.79,jogging
6963453,1.46,2.56,-0.19,-1.89,0.40,0.36,jogging
6963473,2.72,0.50,0.22,-2.35,-0.15,0.43,jogging
6963493,5.60,-2.06,-0.72,-2.29,-0.33,0.67,jogging
6963513,4.23,-3.85,-1.70,-1.51,0.09,0.67,jogging
6963533,-3.36,-3.18,0.26,-1.47,-0.32,0.89,jogging
6963553,-4.50,1.58,-1.82,-1.42,-0.81,1.53,jogging
6963573,-6.88,1.10,-7.88,-1.19,0.17,0.81,jogging
6963593,-19.61,-6.71,-12.19,-1.58,0.77,-1.18,jogging
6963613,-19.61,-4.81,-8.36,-1.65,-1.35,-2.10,jogging
6963633,-11.82,-9.25,-2.64,-2.12,-1.43,0.16,jogging
6963653,-11.60,-4.07,6.31,-1.77,-0.16,1.04,jogging
6963673,-16.88,2.48,-0.25,-0.72,0.85,0.23,jogging
6963693,-18.56,2.21,-2.78,-1.50,0.19,-0.13,jogging
6963713,-12.40,0.43,-0.00,-1.73,0.28,0.17,jogging
6963733,-9.03,-0.17,0.52,-1.31,0.74,0.14,jogging
6963753,-8.33,-0.00,0.39,-0.80,0.89,-0.10,jogging
6963773,-9.23,0.45,-0.84,-0.15,0.78,-0.34,jogging
6963793,-8.48,1.84,-1.89,-0.15,0.40,-0.26,jogging
6963813,-6.22,2.13,-1.34,-0.23,0.09,-0.06,jogging
6963833,-4.65,1.60,-0.87,-0.08,-0.25,-0.04,jogging
6963853,-5.41,1.52,-0.18,-0.12,-0.99,0.07,jogging
6963873,-5.00,1.30,1.06,-0.51,-1.46,0.65,jogging
6963893,-2.54,1.13,0.98,-0.54,-0.94,1.02,jogging
6963913,-2.73,0.43,-1.06,-0.31,-0.43,0.88,jogging
6963933,-3.49,-2.43,-2.48,-0.47,-0.50,0.74,jogging
6963953,-10.60,-5.72,0.04,-0.28,-1.47,0.73,jogging
6963973,-13.86,-6.41,-1.77,-1.49,0.95,0.73,jogging
6963993,-19.61,-8.62,-2.78,-0.76,2.68,0.21,jogging
6964013,-19.61,-4.34,-1.63,0.54,1.49,1.76,jogging
6964033,-15.01,0.10,-3.93,1.05,-0.19,1.49,jogging
6964053,-11.81,7.12,-2.28,-0.18,-0.85,0.61,jogging
6964073,-10.57,8.83,-1.06,-1.68,-0.78,-0.14,jogging
6964093,-8.09,3.67,0.92,-2.53,-0.56,-0.38,jogging
6964113,-8.26,-1.29,1.85,-2.56,-0.26,-0.24,jogging
6964133,-8.68,-2.77,1.46,-2.25,-0.38,-0.12,jogging
6964153,-6.62,-1.34,0.72,-1.95,-0.78,0.02,jogging
6964173,-4.81,0.24,0.62,-1.86,-0.71,0.22,jogging
6964193,-4.77,0.74,1.50,-2.07,-0.27,0.35,jogging
6964213,-6.93,1.02,1.36,-2.40,0.25,0.20,jogging
6964233,-9.43,0.60,0.73,-2.41,0.25,0.06,jogging
6964253,-10.36,0.45,0.78,-2.18,-0.06,0.18,jogging
6964280,-10.08,1.61,0.45,-2.00,-0.49,0.64,jogging
6964300,-8.46,2.94,1.09,-2.25,-0.56,0.87,jogging
6964320,-7.30,3.87,1.34,-2.66,-0.39,1.02,jogging
6964340,-6.99,4.24,2.56,-3.00,-0.07,1.19,jogging
6964360,-6.52,4.63,1.76,-3.26,0.28,1.24,jogging
6964380,-5.68,3.79,0.59,-3.72,0.56,1.18,jogging
6964400,-6.42,2.56,0.90,-4.05,0.33,1.13,jogging
6964420,-5.14,0.67,2.03,-4.14,0.39,1.15,jogging
6964440,-5.04,-1.54,1.11,-3.46,0.52,0.98,jogging
6964460,-6.25,-4.37,2.22,-2.61,0.27,0.41,jogging
6964480,-7.91,-5.02,2.76,-1.80,0.63,0.13,jogging
6964500,-7.94,-2.83,0.63,-0.70,0.92,0.29,jogging
6964520,-9.41,-1.46,-1.29,-0.02,1.65,0.38,jogging
6964540,-12.37,-1.84,-3.08,0.46,2.50,0.14,jogging
6964560,-16.30,-1.02,-7.78,0.41,2.79,-0.39,jogging
6964580,-19.61,4.19,-15.90,-0.08,4.37,-2.15,jogging
6964600,-19.61,-2.31,-12.88,1.01,-0.77,-1.34,jogging
6964620,-9.28,1.50,-4.13,-1.40,-2.85,0.08,jogging
6964640,-1.65,4.54,1.24,-1.33,-1.29,0.53,jogging
6964660,-6.52,2.45,-0.53,-1.62,1.77,-0.16,jogging
6964680,-12.15,0.49,-1.41,-1.07,1.70,-0.77,jogging
6964700,-11.20,-0.73,-2.91,-0.66,0.86,-0.68,jogging
6964720,-8.68,-1.11,-2.94,-0.80,0.63,-0.48,jogging
6964740,-8.18,-0.17,-1.45,-0.86,0.71,-0.70,jogging
6964760,-8.63,1.33,-1.31,-0.63,0.30,-0.87,jogging
6964780,-7.56,1.30,-1.58,-0.72,-0.14,-0.66,jogging
6965449,-7.16,-0.03,-2.65,-3.41,-0.44,-0.24,jogging
6965474,-10.73,-2.36,-2.57,-3.72,-0.28,-0.31,jogging
6965494,-12.84,-4.61,-1.35,-3.40,-0.40,-0.11,jogging
6965514,-11.99,-4.01,-0.97,-2.72,-0.76,0.25,jogging
6965534,-9.37,-1.30,-1.26,-2.26,-0.87,0.51,jogging
6965554,-8.57,0.72,-1.75,-2.16,-0.69,0.45,jogging
6965574,-8.99,1.02,-1.95,-2.43,-0.46,0.25,jogging
6965594,-9.26,0.60,-2.13,-2.64,-0.30,0.07,jogging
6965614,-10.06,-0.35,-1.92,-2.64,-0.33,-0.04,jogging
6965634,-10.12,-0.97,-1.70,-2.51,-0.71,-0.02,jogging
6965654,-8.54,-0.88,-1.10,-2.41,-0.75,0.07,jogging
6965674,-7.73,-0.78,-1.20,-2.26,-0.49,0.05,jogging
6965694,-7.99,-1.11,-1.32,-2.09,-0.33,-0.03,jogging
6965714,-8.60,-1.53,-1.71,-1.89,-0.35,-0.07,jogging
6965734,-8.43,-1.79,-1.74,-1.69,-0.44,-0.10,jogging
6965754,-8.46,-2.06,-1.46,-1.34,-0.43,-0.15,jogging
6965774,-7.94,-1.76,-1.35,-1.07,-0.65,-0.13,jogging
6965794,-7.84,-0.59,-0.83,-0.93,-0.59,-0.20,jogging
6965817,-8.98,1.03,-1.39,-1.05,-0.42,-0.34,jogging
6965837,-9.47,0.78,-1.94,-1.41,-0.25,-0.37,jogging
6965857,-10.38,-0.62,-2.47,-1.41,-0.09,-0.41,jogging
6965877,-11.39,-0.74,-1.05,-1.41,-0.44,-0.23,jogging
6965897,-9.72,1.43,-0.01,-0.95,-0.44,0.13,jogging
6965917,-8.37,3.25,-1.87,-0.76,0.20,0.34,jogging
6965937,-8.38,-1.39,-6.87,-1.67,1.35,-0.67,jogging
6965957,-16.08,-5.04,-7.17,-0.78,0.61,-1.55,jogging
6965977,-9.62,-6.00,1.91,-1.59,-2.35,-0.49,jogging
6965997,-1.92,-4.17,5.36,-1.11,-1.19,0.46,jogging
6966017,-8.11,-2.19,2.07,-0.75,0.54,0.23,jogging
6966037,-12.67,-2.28,-0.31,-1.20,-0.25,-0.10,jogging
6966057,-8.41,-3.12,-0.51,-1.76,-0.97,0.04,jogging
6966077,-6.11,-4.01,0.27,-2.02,-0.72,0.25,jogging
6966097,-9.04,-4.39,1.19,-1.53,-0.24,0.09,jogging
6966117,-13.81,-3.92,0.04,-0.71,-0.01,-0.30,jogging
6966137,-17.34,-3.15,-2.17,-0.61,-0.31,-0.49,jogging
6966157,-17.68,-1.96,-1.19,-1.17,-0.68,-0.24,jogging
6966177,-16.75,-0.50,0.67,-1.56,-0.57,0.30,jogging
6966197,-14.16,-0.51,2.47,-1.64,-0.29,0.78,jogging
6966217,-10.06,-1.92,1.81,-1.64,0.33,1.31,jogging
6966237,-7.09,-4.47,1.31,-1.63,0.80,1.63,jogging
6966257,-5.84,-4.33,0.54,-0.60,1.13,1.46,jogging
6966277,-6.79,-2.59,-1.42,1.14,1.30,0.80,jogging
6966297,-11.31,-2.09,-2.81,1.92,0.65,-0.04,jogging
6966317,-10.08,-2.27,-2.81,1.94,-0.40,-0.30,jogging
6966342,-3.37,0.13,-1.68,1.29,-1.16,0.60,jogging
6966363,3.60,1.85,1.24,0.73,-0.66,1.16,jogging
6966383,5.98,1.10,-1.21,0.75,-0.11,1.09,jogging
6966403,4.93,-0.42,-2.28,-0.01,0.20,0.69,jogging
6966423,1.12,-2.52,1.03,-0.98,-0.09,0.28,jogging
6966443,-8.66,0.27,0.72,-0.90,-0.32,0.30,jogging
6966463,-16.40,-7.53,4.23,-0.49,1.21,-0.67,jogging
6966483,-19.61,-6.45,-2.84,0.63,1.58,-1.48,jogging
6966503,-19.61,-4.28,-1.63,0.83,-0.95,0.35,jogging
6966523,-14.22,-1.75,3.08,1.75,-0.67,0.83,jogging
6966543,-19.61,3.18,0.06,2.65,0.08,-0.02,jogging
6966563,-15.92,5.86,-2.44,1.58,-0.41,-0.09,jogging
6966583,-12.35,4.52,-1.56,0.31,-0.89,-0.30,jogging
6966603,-8.85,2.89,1.68,-1.37,-1.29,-0.38,jogging
6966623,-4.21,-0.31,7.09,-2.22,-0.72,0.25,jogging
6966643,-1.72,-0.83,5.78,-1.75,0.62,0.92,jogging
6966663,-3.34,0.96,0.33,-1.07,1.78,1.06,jogging
6966683,-4.90,-0.60,-4.36,-1.08,1.21,0.90,jogging
6966703,-0.50,-3.44,-2.37,-1.50,0.01,0.83,jogging
6966723,3.68,-5.68,1.38,-0.88,-0.52,0.86,jogging
6966743,3.29,-5.46,1.40,0.04,-0.80,0.79,jogging
6966763,-0.72,-4.42,0.34,0.70,-0.45,0.69,jogging
6966783,-6.48,-6.09,-6.22,1.20,-0.46,0.32,jogging
6966803,-19.61,-12.74,-4.07,1.46,1.10,-2.27,jogging
6966823,-19.61,3.45,-4.91,1.79,-3.88,-1.22,jogging
6966843,-10.44,3.97,0.43,-1.28,-1.25,0.57,jogging
6966863,-13.72,-3.18,6.15,-1.71,0.01,0.19,jogging
6966883,-17.65,-2.61,4.93,-0.43,-0.02,-0.42,jogging
6966903,-15.06,-3.35,1.60,-0.45,0.18,-0.05,jogging
6966923,-12.39,-3.21,0.54,-0.67,0.12,0.51,jogging
6966943,-9.11,-2.15,1.94,-0.47,0.36,0.85,jogging
6966963,-9.36,-1.43,1.67,-0.22,0.75,1.08,jogging
6966983,-6.72,-2.73,1.36,0.16,1.05,1.01,jogging
6967003,-5.00,-3.15,0.79,1.51,1.13,0.55,jogging
6967023,-4.54,-2.50,-3.62,2.75,0.66,-0.10,jogging
114596,-9.40,-2.23,0.88,-0.02,0.09,-0.01,falling
114616,-9.52,-2.16,0.72,-0.02,0.06,-0.03,falling
114636,-9.58,-2.03,0.51,0.03,0.05,-0.06,falling
114656,-9.61,-2.11,0.35,0.06,0.06,-0.06,falling
114676,-9.95,-2.19,0.55,0.06,0.01,-0.06,falling
114696,-9.99,-2.05,0.64,0.11,-0.05,0.00,falling
114716,-9.72,-1.58,1.05,0.09,-0.06,0.11,falling
114736,-9.17,-1.17,1.42,0.06,-0.17,0.22,falling
114756,-9.40,-0.59,1.79,0.09,-0.32,0.33,falling
114776,-9.28,-0.43,2.05,0.15,-0.35,0.37,falling
114796,-8.97,-0.38,2.19,0.14,-0.23,0.33,falling
114816,-8.93,-0.18,2.19,0.07,-0.15,0.28,falling
114836,-9.18,-0.32,2.11,0.04,-0.13,0.24,falling
114856,-9.84,-0.33,1.97,0.08,-0.19,0.19,falling
114876,-9.70,-0.52,1.43,-0.01,-0.31,0.15,falling
114896,-9.22,-1.11,1.57,-0.24,-0.34,0.04,falling
114916,-9.30,-1.61,2.24,-0.40,-0.21,-0.07,falling
114936,-9.09,-1.72,2.55,-0.44,-0.28,-0.12,falling
114956,-9.06,-1.29,3.02,-0.44,-0.41,-0.11,falling
114976,-9.81,-0.72,2.51,-0.34,-0.37,-0.13,falling
114996,-10.70,-0.17,1.96,-0.25,-0.44,-0.14,falling
115016,-10.36,-0.46,1.74,-0.31,-0.54,-0.17,falling
115036,-9.25,-1.24,2.35,-0.50,-0.65,-0.19,falling
115056,-8.02,-1.91,2.90,-0.52,-0.60,-0.12,falling
