Time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,ActivityLabel
25800,-17.95,2.59,-2.89,-2.80,-0.05,-0.35,jogging
25820,-16.67,2.86,-4.35,-3.06,-0.64,-0.54,jogging
25840,-12.28,-0.99,-1.14,-2.98,-0.78,-0.44,jogging
25860,-10.94,-2.67,0.11,-2.51,0.18,-0.12,jogging
25880,-11.32,-2.78,-0.52,-2.16,0.06,0.02,jogging
25900,-9.00,-0.79,-2.47,-1.84,-0.90,0.13,jogging
25920,-5.08,-0.54,-2.41,-1.74,-1.51,0.24,jogging
25940,-2.19,-0.78,-1.91,-1.87,-1.61,0.43,jogging
25960,-0.42,-1.00,-0.62,-2.01,-1.79,0.61,jogging
25980,1.07,-0.85,-0.36,-2.00,-1.99,0.93,jogging
26000,3.03,-0.21,-1.00,-2.17,-1.55,1.19,jogging
26020,2.77,0.79,-1.92,-2.42,-0.67,1.15,jogging
26040,-2.04,-2.30,-3.76,-1.95,1.07,0.84,jogging
26060,-8.88,-5.69,-9.95,-0.77,3.71,0.04,jogging
26080,-19.61,-9.57,3.56,-2.57,-0.08,-0.65,jogging
26100,-19.61,-2.28,2.29,0.48,-2.54,-0.34,jogging
26120,-18.26,1.46,4.83,0.52,-1.20,0.14,jogging
26140,-19.61,4.47,3.49,0.62,-0.68,0.10,jogging
26160,-19.61,4.22,3.37,0.62,-0.02,0.04,jogging
26180,-16.86,4.89,3.00,0.33,0.01,-0.18,jogging
26200,-2.02,4.90,-14.65,-0.53,0.32,0.15,jogging
26220,-8.08,1.40,-2.14,0.33,-0.54,0.20,jogging
26240,-3.65,-0.97,-2.10,0.34,-1.05,0.49,jogging
26260,0.38,-1.52,-1.33,0.65,-0.78,0.51,jogging
26280,0.79,-0.78,-1.08,0.76,-0.44,0.54,jogging
26300,1.30,-1.10,-1.58,0.79,-0.81,0.67,jogging
26320,2.15,-1.40,-0.93,0.53,-0.86,0.79,jogging
26340,2.34,-1.57,-1.01,0.04,-0.54,0.78,jogging
26921,-4.01,0.65,-0.42,1.02,-0.32,-0.01,jogging
26941,-1.55,0.76,-1.87,1.16,-0.03,0.09,jogging
26961,-0.16,-0.19,-1.07,1.30,0.01,0.17,jogging
26981,0.57,-0.87,-2.23,1.75,-0.38,0.29,jogging
27001,2.37,-1.81,-2.25,2.06,-0.96,0.49,jogging
27021,4.11,-4.18,-2.97,2.26,-1.13,0.56,jogging
27041,4.26,-7.28,-6.16,2.34,-0.33,0.64,jogging
27061,1.14,-5.59,-2.07,2.24,2.47,0.43,jogging
27081,-17.64,-0.57,6.96,1.40,4.35,-0.27,jogging
27101,-19.61,-4.47,3.80,1.74,0.95,-0.42,jogging
27121,-18.94,-2.67,-1.07,2.63,1.01,-0.64,jogging
27141,-19.61,3.49,-7.41,0.84,0.16,-0.12,jogging
27161,-19.61,1.75,5.65,-0.10,-1.25,0.19,jogging
27181,-14.42,-1.52,9.18,1.11,0.05,-0.02,jogging
27201,-15.72,-3.46,4.60,1.13,0.79,-0.23,jogging
27221,-16.00,-1.99,2.76,1.12,0.56,-0.04,jogging
27241,-11.85,-2.71,3.01,1.28,0.09,0.14,jogging
27261,-8.16,-2.86,3.12,1.26,0.34,0.30,jogging
27281,-5.81,-1.82,0.84,1.38,0.27,0.29,jogging
27301,-3.04,-0.95,-1.89,1.30,-0.67,0.34,jogging
27321,-0.79,-0.78,-2.46,1.03,-1.55,0.54,jogging
27341,1.24,0.26,-1.41,0.85,-1.88,0.69,jogging
27361,2.50,0.51,-0.56,0.72,-1.10,0.75,jogging
27381,0.41,-0.65,-2.59,0.52,-0.73,0.85,jogging
27401,0.51,-4.31,-5.89,1.03,-0.01,0.68,jogging
27421,-8.66,-8.27,-12.02,2.71,4.01,0.12,jogging
27441,-19.61,-6.58,6.29,-0.77,4.37,-0.44,jogging
27461,-19.61,-2.61,8.68,1.78,-2.04,-0.32,jogging
27481,-19.61,1.80,-3.48,2.08,-1.28,-0.04,jogging
27501,-19.61,6.00,-1.89,0.91,-1.45,0.15,jogging
27521,-18.62,8.10,5.89,0.97,-1.52,-0.23,jogging
27541,-13.56,3.99,6.20,1.01,-0.78,-0.43,jogging
27561,-11.01,0.75,3.49,0.56,-0.47,-0.17,jogging
27581,-8.63,-0.24,-0.83,-0.12,-0.74,-0.06,jogging
27601,-3.74,-1.26,-1.32,0.16,-1.12,0.11,jogging
27621,-0.63,-1.26,-1.78,0.46,-0.86,0.13,jogging
27641,0.11,-1.31,-2.71,0.74,-0.69,0.14,jogging
27661,1.28,-1.76,-2.32,1.02,-1.07,0.22,jogging
27681,2.72,-1.84,-1.44,1.58,-1.55,0.17,jogging
27701,3.69,-1.95,-3.69,1.83,-1.47,0.23,jogging
27721,2.88,-2.81,-6.68,1.27,-0.76,0.40,jogging
27741,-0.27,-3.33,-1.30,0.67,1.77,0.12,jogging
27762,-13.68,-0.34,6.17,-1.34,4.37,-0.97,jogging
27782,-19.61,0.33,13.38,-2.09,3.94,-1.16,jogging
27802,-19.61,1.58,-3.49,1.35,0.47,-1.05,jogging
27822,-19.61,4.15,-11.20,-2.05,-0.99,-0.39,jogging
27842,-19.61,-4.83,15.61,-0.84,-1.25,-0.46,jogging
27862,-14.05,-5.58,5.38,1.08,-0.61,-0.68,jogging
27882,-11.89,-3.51,4.25,0.51,-0.01,-0.07,jogging
27902,-9.95,-3.09,2.94,0.74,0.49,0.06,jogging
27924,-7.69,-1.83,-0.08,1.09,0.11,0.12,jogging
27944,-3.58,-0.75,-1.83,1.13,-0.78,0.22,jogging
27964,-0.40,0.53,-2.11,0.80,-1.65,0.42,jogging
27984,1.07,1.71,-1.76,0.55,-1.75,0.67,jogging
28004,1.84,2.06,-2.08,-0.10,-1.33,0.75,jogging
28024,1.58,1.19,-1.09,-0.59,-1.17,0.74,jogging
28044,0.68,1.46,-3.09,-0.78,-1.07,0.66,jogging
28064,0.04,-3.13,-5.84,-0.15,-0.03,0.44,jogging
28084,-7.45,-8.65,-14.56,1.48,4.37,-0.53,jogging
28104,-19.61,-9.43,1.54,-1.88,4.37,-0.96,jogging
28123,-19.61,-6.14,6.75,0.40,-1.97,-0.99,jogging
28143,-18.84,0.09,-0.14,2.07,-1.65,-0.90,jogging
28164,-19.61,4.32,1.57,0.20,-1.87,-0.07,jogging
28184,-17.41,5.51,8.32,0.65,-1.02,-0.23,jogging
28204,-15.95,3.23,6.62,0.91,0.63,-0.32,jogging
28224,-14.98,2.52,6.79,0.01,-0.90,-0.30,jogging
28244,-6.05,3.92,-2.22,-0.06,-1.56,-0.17,jogging
28264,-2.02,0.76,-3.01,-0.32,-1.17,0.16,jogging
28284,0.31,-0.30,-1.77,0.11,-0.75,0.22,jogging
28304,0.94,-0.91,-1.34,0.55,-0.78,0.32,jogging
28324,2.23,-1.63,-1.76,0.55,-0.99,0.46,jogging
28344,2.02,-1.99,-1.60,0.58,-1.26,0.46,jogging
28364,2.04,-3.35,-4.02,1.02,-1.84,0.48,jogging
28384,2.24,-4.54,-7.63,1.80,-0.44,0.30,jogging
28404,-2.01,-3.72,-9.91,0.84,2.86,-0.14,jogging
28424,-19.29,-2.64,15.00,-2.13,4.37,-0.16,jogging
28444,-19.61,-3.74,9.85,0.17,2.13,-0.31,jogging
28464,-19.61,4.43,-10.95,0.75,0.19,0.03,jogging
28484,-19.61,8.75,-8.21,-2.49,-1.37,0.15,jogging
28504,-17.80,-1.09,18.68,-0.43,-1.64,0.16,jogging
28527,-13.37,-2.27,3.37,0.19,1.61,0.05,jogging
28548,-17.23,-2.02,-0.83,-0.21,1.20,-0.26,jogging
28568,-14.93,-4.94,4.18,0.35,-0.29,-0.23,jogging
28588,-5.95,-2.15,2.22,0.90,-0.94,0.11,jogging
28608,-1.16,-0.27,-0.36,0.80,-0.46,0.47,jogging
28628,0.03,0.48,-2.27,0.30,-0.71,0.60,jogging
28648,1.19,1.43,-2.60,0.03,-1.15,0.71,jogging
28675,1.62,0.64,-1.00,-0.32,-0.92,0.89,jogging
28695,1.64,-0.76,-0.28,-0.48,-0.58,0.88,jogging
28715,-1.15,-1.13,-4.05,-0.52,-0.19,1.02,jogging
28735,0.06,-8.08,-11.81,0.72,1.81,0.04,jogging
28755,-12.68,-6.33,-7.14,-1.03,3.92,-1.49,jogging
28775,-19.61,-7.90,6.93,-1.28,2.27,-1.55,jogging
28795,-19.61,-3.01,1.37,1.65,-0.41,-1.49,jogging
28815,-19.61,2.30,-3.21,0.66,-0.86,-0.62,jogging
28835,-19.61,5.63,-0.71,-0.41,-1.53,0.06,jogging
28855,-19.61,5.35,2.70,-0.14,-1.54,-0.01,jogging
28875,-14.44,4.78,5.32,-0.10,-0.15,-0.48,jogging
28895,-13.61,1.07,7.87,0.29,-0.48,-0.31,jogging
28915,-9.41,-0.36,-1.01,-0.37,-1.07,0.02,jogging
28935,-6.24,-1.16,-1.47,-0.42,-0.92,0.34,jogging
28955,-4.54,0.50,0.06,-0.43,-1.23,0.42,jogging
28975,-0.48,0.91,0.98,-0.10,-1.38,0.35,jogging
28995,2.38,-0.32,0.54,0.60,-1.18,0.28,jogging
29015,2.63,-0.90,-2.01,0.67,-0.91,0.35,jogging
29035,2.75,-1.55,-3.03,0.48,-1.13,0.41,jogging
29055,2.10,-2.88,-4.25,0.44,-1.80,0.46,jogging
29075,3.48,-3.55,-1.93,1.27,-0.25,0.40,jogging
29095,-2.88,-2.39,-12.44,0.50,2.36,-0.17,jogging
29115,-14.31,-0.96,1.47,-1.74,4.37,-1.25,jogging
29135,-19.61,-8.85,12.11,-1.88,0.37,-0.71,jogging
29155,-19.61,2.48,-13.69,-0.11,1.00,-0.29,jogging
29175,-19.61,4.30,-4.39,-2.96,-1.28,-0.11,jogging
29195,-18.55,-0.48,9.63,-1.07,-2.17,-0.20,jogging
29215,-14.62,-3.67,4.82,-0.41,0.04,-0.24,jogging
29235,-16.43,-0.80,2.15,-0.36,0.43,-0.24,jogging
29255,-14.54,0.26,1.41,-0.30,-0.18,-0.01,jogging
29275,-10.91,0.44,1.72,-0.32,-0.29,0.16,jogging
29295,-6.78,-0.45,2.51,-0.08,-0.09,0.22,jogging
29315,-3.02,-0.50,1.81,0.08,-0.05,0.29,jogging
29335,-1.13,1.03,1.17,-0.05,-0.29,0.34,jogging
29355,0.34,1.23,-0.80,-0.42,-0.74,0.65,jogging
29375,1.58,0.77,-1.41,-0.99,-0.99,0.96,jogging
29395,2.18,1.02,-2.66,-1.57,-0.88,0.98,jogging
29415,0.91,0.32,-2.37,-1.68,-0.59,0.99,jogging
29435,-0.09,0.38,-4.30,-1.81,-0.12,0.96,jogging
29455,-2.54,-2.69,-7.52,-1.44,0.58,0.62,jogging
29475,-8.85,-6.24,-19.61,-0.97,4.37,-0.51,jogging
29495,-19.61,-7.94,9.55,-3.64,0.90,-1.50,jogging
29515,-17.11,-2.23,1.89,0.33,-0.91,-1.65,jogging
29535,-19.61,4.97,-6.59,-1.11,0.20,-0.61,jogging
29555,-19.61,4.54,-0.19,-1.87,-1.26,-0.38,jogging
29575,-16.81,0.19,6.67,-1.10,-1.25,-0.34,jogging
29595,-16.27,2.91,-1.92,-1.27,0.13,0.14,jogging
29615,-15.41,1.14,-0.21,-1.91,-0.27,0.07,jogging
29635,-11.88,2.06,0.87,-1.74,-0.83,-0.00,jogging
29655,-8.94,2.22,-0.47,-1.46,-1.00,-0.08,jogging
29675,-5.96,2.64,1.66,-2.03,-1.23,0.19,jogging
29695,-3.12,3.32,-0.69,-2.32,-1.28,0.10,jogging
29715,0.09,2.62,-0.02,-2.24,-1.37,0.08,jogging
29735,2.08,0.31,-0.08,-1.79,-1.30,0.21,jogging
29755,2.75,-0.89,-2.56,-1.42,-1.20,0.43,jogging
29775,1.36,-2.73,-6.42,-1.41,-1.87,0.62,jogging
29795,2.45,-3.84,-6.52,-1.83,-1.32,0.60,jogging
29815,-4.09,-2.20,-8.48,-1.96,2.12,-0.08,jogging
29835,-15.56,-0.49,0.42,-3.95,4.34,-0.22,jogging
29855,-19.61,-2.95,7.06,-3.47,2.28,-0.21,jogging
29875,-19.61,0.94,-10.34,-1.69,1.08,-0.21,jogging
29895,-19.61,1.83,-10.80,-3.53,-0.77,-0.42,jogging
29915,-18.94,-0.12,-2.94,-4.28,-2.44,-0.48,jogging
29935,-14.17,-1.34,2.48,-3.26,-1.75,-0.42,jogging
29955,-11.04,-0.39,-0.05,-3.52,-0.46,-0.18,jogging
29975,-12.46,-0.98,2.10,-3.45,-0.11,-0.03,jogging
29995,-12.58,-0.81,1.87,-3.20,-1.13,-0.22,jogging
30015,-8.06,1.02,0.25,-3.16,-2.07,-0.02,jogging
30035,-2.89,3.29,-1.57,-3.57,-1.47,0.13,jogging
30055,-2.43,3.72,-4.39,-4.37,-0.80,0.25,jogging
30075,-1.21,2.41,-4.76,-4.37,-0.65,0.33,jogging
30095,-0.43,1.72,-5.66,-4.37,-0.70,0.53,jogging
30115,0.07,-0.12,-6.14,-4.37,-0.54,0.70,jogging
30135,-1.32,-2.12,-8.46,-4.35,0.36,0.65,jogging
30155,-5.68,-4.02,-13.08,-4.06,2.32,0.01,jogging
30175,-19.61,-7.45,-6.11,-4.37,0.67,-0.68,jogging
30195,-19.61,-2.30,2.84,-4.30,-1.37,-0.71,jogging
30215,-19.61,1.54,1.50,-2.95,0.13,-0.69,jogging
30235,-19.61,2.77,-5.67,-3.17,0.35,-0.23,jogging
30255,-19.61,-0.71,-3.95,-3.01,-0.64,0.36,jogging
30275,-19.61,0.75,0.07,-2.63,-0.92,0.86,jogging
30294,-18.25,2.80,-0.43,-2.35,-0.91,0.84,jogging
30315,-17.73,2.52,0.16,-1.93,-1.08,0.69,jogging
30335,-10.25,1.06,-8.26,-2.22,0.54,0.33,jogging
30355,-11.56,1.76,-3.67,-0.69,-1.14,0.24,jogging
30375,-5.85,-0.93,-1.05,-1.22,-1.08,0.24,jogging
30395,-2.48,-1.03,-2.39,-0.75,-1.29,0.21,jogging
30415,-0.06,-1.61,-2.84,-0.62,-1.40,0.26,jogging
30435,1.52,-1.42,-3.04,-0.12,-1.63,0.28,jogging
30455,1.80,-0.31,-4.15,-0.09,-1.92,0.31,jogging
30475,2.17,-1.02,-3.66,-0.78,-2.04,0.58,jogging
30495,4.13,-2.09,-0.69,-0.23,-0.94,0.76,jogging
30515,1.43,1.31,-1.31,-1.04,0.86,0.23,jogging
30535,-4.76,0.73,1.70,-2.73,2.30,-0.65,jogging
30555,-13.20,0.64,2.67,-3.96,3.62,-1.22,jogging
30575,-19.61,-1.56,0.53,-2.59,2.26,-1.61,jogging
30595,-19.61,2.87,-9.93,-3.57,0.15,-0.80,jogging
30614,-19.61,-0.72,-3.43,-4.37,-1.42,-0.44,jogging
30635,-17.75,-4.90,6.44,-2.43,-1.94,-0.50,jogging
30655,-12.77,-4.55,8.12,-1.13,-0.63,-0.51,jogging
30675,-15.11,-3.02,4.32,-0.49,0.70,-0.07,jogging
30695,-15.13,-3.96,1.09,0.08,0.09,0.19,jogging
30714,-10.24,-2.16,0.72,0.40,-0.28,0.48,jogging
30735,-5.66,-1.43,0.94,0.47,-0.33,0.65,jogging
30755,-2.48,-1.18,0.87,0.44,-0.71,0.63,jogging
30775,-0.59,0.06,-0.49,0.39,-0.93,0.77,jogging
30795,0.91,1.13,-0.95,0.26,-1.12,0.99,jogging
30815,1.50,1.38,-1.65,0.01,-1.06,1.05,jogging
30834,0.43,0.62,-2.81,-0.41,-0.66,1.15,jogging
30855,-1.70,-1.62,-4.67,-0.33,-0.07,1.36,jogging
30875,-5.48,-7.68,-10.53,1.36,3.19,0.63,jogging
30895,-19.61,-10.51,-12.52,-0.52,4.37,-0.21,jogging
30915,-19.61,-9.03,5.49,-0.91,-2.24,-0.25,jogging
31663,-17.23,4.35,4.81,0.76,-1.16,-0.19,jogging
31684,-18.94,9.33,-0.35,0.14,0.18,0.36,jogging
31704,-19.61,5.78,1.47,-0.82,0.37,0.27,jogging
31724,-17.07,1.82,4.80,-0.14,0.27,0.02,jogging
31743,-12.87,-0.53,6.53,0.28,-0.50,-0.14,jogging
31763,-10.14,-0.28,-1.48,-0.04,-0.53,0.02,jogging
31783,-7.57,-0.08,0.10,-0.10,-0.35,0.17,jogging
31803,-4.78,1.05,-1.23,-0.22,-1.15,0.33,jogging
31823,-0.90,-0.30,-1.18,-0.22,-1.37,0.41,jogging
31843,1.16,-1.00,-0.54,0.29,-1.18,0.42,jogging
31863,2.10,-1.31,-1.46,0.61,-1.11,0.48,jogging
31883,2.49,-2.20,-2.23,0.64,-1.37,0.59,jogging
31903,2.59,-3.71,-4.72,0.43,-0.91,0.70,jogging
31923,-0.63,-3.01,-4.30,0.63,1.54,0.06,jogging
31943,-12.52,-2.85,1.32,-1.12,4.37,-0.64,jogging
31963,-19.61,-4.22,10.18,-1.83,2.91,-0.99,jogging
31983,-19.61,-2.16,-1.57,1.04,0.84,-0.73,jogging
32003,-19.61,4.60,-14.17,-1.44,0.29,-0.59,jogging
32023,-19.61,4.15,5.57,-2.22,-1.86,-0.18,jogging
32043,-12.76,-0.50,6.70,-0.13,-0.88,-0.57,jogging
32063,-13.81,-2.08,5.27,-0.32,0.72,-0.41,jogging
32083,-15.87,-3.31,2.29,0.01,0.72,-0.22,jogging
32103,-11.82,-4.06,2.14,0.70,-0.27,-0.02,jogging
32123,-4.76,-1.22,3.46,1.01,-0.64,0.25,jogging
32143,-0.77,0.91,0.69,0.76,-0.23,0.40,jogging
32163,-0.11,1.21,-2.06,0.12,0.17,0.53,jogging
32183,-0.14,1.78,-2.34,-0.42,-0.15,0.65,jogging
32203,-0.06,1.38,-1.28,-0.79,-0.52,0.83,jogging
32223,0.27,-0.43,-2.56,-1.06,-0.46,0.89,jogging
32243,-0.74,-5.07,-7.56,-0.60,0.48,0.72,jogging
32263,-7.43,-9.95,-17.21,-0.18,4.06,-0.93,jogging
32283,-19.61,-11.02,2.69,-2.67,0.14,-1.75,jogging
32303,-12.66,-6.59,1.90,1.55,-1.94,-1.57,jogging
32323,-15.49,-0.64,-1.13,0.85,-0.20,-0.98,jogging
32343,-19.61,3.50,1.72,0.70,-0.30,-0.18,jogging
32363,-19.61,6.68,-4.85,-0.21,-0.12,0.14,jogging
32383,-19.61,-0.67,0.93,-0.12,-0.39,0.15,jogging
32403,-17.28,1.71,1.11,0.46,-0.48,-0.02,jogging
32423,-16.77,2.10,1.09,0.50,-0.94,-0.56,jogging
32443,-15.44,0.85,12.07,-0.08,-1.57,-0.20,jogging
32463,-9.48,3.93,1.04,-0.22,-1.63,0.25,jogging
32483,-5.69,4.36,-0.67,-0.58,-1.66,0.59,jogging
32503,-0.48,2.14,-0.08,-0.67,-1.38,0.55,jogging
32523,2.17,-0.62,-0.76,-0.33,-0.79,0.43,jogging
32543,1.29,-1.13,-2.78,0.10,-0.97,0.48,jogging
32563,1.32,-1.90,-4.80,0.48,-1.76,0.67,jogging
32583,4.17,-3.15,-4.87,0.41,-1.49,0.76,jogging
32603,3.30,-3.93,-3.87,0.49,-0.70,0.87,jogging
32623,0.92,-4.36,-6.87,0.52,1.69,0.72,jogging
32643,-10.30,-3.19,0.54,-0.71,4.37,0.12,jogging
32663,-19.61,0.89,10.37,-2.27,3.45,-0.59,jogging
32683,-19.61,3.89,-4.03,-1.00,1.82,0.23,jogging
32703,-19.61,9.31,-14.39,-2.25,-0.13,-0.00,jogging
32723,-19.61,3.14,3.38,-2.98,-0.59,-0.52,jogging
32743,-17.52,-1.34,10.18,-1.16,-0.72,-0.37,jogging
32763,-14.09,-3.23,4.21,-0.40,-0.14,-0.55,jogging
32783,-9.87,-4.08,1.36,0.17,-0.44,-0.28,jogging
32803,-7.14,-1.81,-1.15,-0.43,-0.15,0.14,jogging
32823,-4.37,-0.29,-0.83,-0.51,-0.08,0.33,jogging
32843,-2.65,0.81,-1.37,-0.29,-0.20,0.33,jogging
32863,-2.03,1.64,-2.99,-0.19,-0.62,0.26,jogging
32883,-0.46,1.23,-1.75,-1.06,-1.47,0.45,jogging
32903,1.79,0.71,0.11,-1.72,-1.40,0.58,jogging
32923,1.46,0.64,-3.90,-2.24,-0.32,0.69,jogging
32943,-1.36,-1.39,-7.48,-2.29,0.35,0.46,jogging
32963,-8.53,-5.84,-11.14,-2.53,3.15,-0.78,jogging
32983,-19.61,-6.71,3.66,-4.14,1.79,-1.45,jogging
33003,-19.61,-2.61,-8.66,-1.97,-0.51,-1.17,jogging
33023,-19.61,1.33,-0.65,-1.86,-1.27,-0.44,jogging
33043,-19.61,1.22,2.20,-0.71,-0.81,-0.14,jogging
33063,-19.61,3.46,-2.31,-0.71,-0.33,0.13,jogging
33083,-18.50,5.77,-1.00,-1.32,-0.67,-0.09,jogging
33103,-13.36,4.72,3.63,-1.64,-0.26,-0.21,jogging
33123,-12.23,3.28,0.62,-2.00,-0.25,0.09,jogging
33143,-8.27,3.16,-1.36,-2.25,-0.82,0.21,jogging
33163,-4.46,1.50,-1.03,-2.23,-1.21,0.44,jogging
33183,-1.49,0.33,-0.76,-1.95,-1.15,0.68,jogging
33203,0.39,-0.77,-0.57,-1.50,-1.10,0.84,jogging
33223,2.10,-2.20,-1.61,-1.10,-1.03,0.97,jogging
33243,2.17,-2.85,-3.41,-1.13,-0.85,1.05,jogging
33263,1.70,-3.67,-4.31,-1.12,-1.07,1.13,jogging
33283,1.29,-2.51,-4.20,-0.97,-0.40,0.82,jogging
33303,-4.05,-0.48,-4.27,-1.37,0.90,0.27,jogging
33323,-10.33,-0.60,0.57,-2.23,2.10,-0.35,jogging
33343,-19.61,-2.39,4.81,-1.87,4.37,-0.52,jogging
33363,-19.61,1.76,-10.71,-1.09,2.86,-0.24,jogging
33383,-19.61,6.83,-19.51,-3.56,-1.33,-0.78,jogging
33403,-17.80,-0.59,8.93,-3.74,-1.88,-0.45,jogging
33423,-13.59,-1.38,12.17,-0.95,-1.02,-0.22,jogging
33443,-14.05,-2.41,2.05,-0.39,0.95,-0.15,jogging
33463,-17.02,-4.06,-0.70,-0.35,0.67,-0.23,jogging
33483,-11.78,-3.65,1.23,0.04,-0.91,-0.20,jogging
33503,-6.39,-0.35,-0.86,0.19,-1.15,0.06,jogging
33523,-2.49,1.62,0.54,0.04,-0.46,0.38,jogging
33543,-1.43,2.24,0.67,-0.11,-0.26,0.49,jogging
33563,-0.70,1.43,-0.17,-0.58,-0.48,0.64,jogging
33583,0.28,0.25,-0.65,-0.97,-0.72,0.81,jogging
33603,0.87,-0.03,-1.86,-1.45,-0.77,0.81,jogging
33623,0.57,-0.53,-2.70,-1.51,-0.64,0.70,jogging
33643,-0.50,-2.90,-5.17,-0.96,-0.66,0.53,jogging
33663,-1.48,-5.56,-7.28,-0.55,0.43,-0.13,jogging
33683,-11.65,-5.66,-5.42,-1.09,3.31,-0.58,jogging
33703,-19.61,-5.29,0.92,-0.45,1.53,-1.19,jogging
33723,-19.61,1.74,-3.43,1.01,-0.03,-0.88,jogging
33743,-19.61,4.37,-0.33,1.38,-0.92,-0.27,jogging
33763,-19.61,8.37,0.83,0.73,-1.27,-0.24,jogging
33783,-19.06,11.78,1.95,-0.04,-0.98,-0.77,jogging
33803,-15.78,6.57,2.29,-0.88,-0.00,-0.38,jogging
33823,-15.86,3.16,-0.79,-1.05,-0.26,0.08,jogging
33843,-10.70,0.48,-2.14,-0.79,-0.85,0.38,jogging
33863,-6.39,-0.82,0.26,-0.36,-0.12,0.52,jogging
33883,-5.49,-1.08,-0.76,-0.44,0.03,0.36,jogging
33903,-3.42,-2.69,0.44,-0.38,-0.56,0.08,jogging
33923,-0.37,-2.31,0.51,0.24,-1.04,0.04,jogging
33943,2.73,-1.84,-0.86,0.76,-1.12,0.19,jogging
33963,4.07,-0.98,-0.84,0.53,-0.56,0.38,jogging
33983,2.96,-0.66,-1.44,0.09,-0.36,0.50,jogging
34003,0.10,-1.18,-2.55,0.06,-0.45,0.45,jogging
34023,-0.98,-1.42,-2.78,0.25,-0.14,0.34,jogging
34043,-6.21,1.03,-6.71,-0.69,2.03,-0.10,jogging
34063,-19.61,-1.96,2.65,-1.64,4.37,-0.46,jogging
34083,-19.61,-1.62,-0.70,-0.51,2.11,-0.47,jogging
34103,-19.61,3.87,-12.05,-1.69,0.28,-0.32,jogging
34123,-19.61,2.95,1.88,-2.74,-2.06,-0.33,jogging
34143,-15.00,-1.73,9.23,-0.82,-0.94,-0.44,jogging
34163,-16.92,-2.50,5.96,0.00,0.82,-0.47,jogging
34183,-17.29,-3.08,1.83,0.66,0.68,-0.29,jogging
34203,-15.97,-2.44,0.29,0.99,0.18,-0.03,jogging
34223,-12.27,-2.32,0.08,0.88,-0.76,0.12,jogging
34243,-5.76,-0.45,1.50,0.94,-1.06,0.19,jogging
34263,-1.72,0.27,1.66,1.00,-0.76,0.32,jogging
34283,-0.39,0.80,-1.34,0.49,-0.73,0.48,jogging
34304,0.77,0.88,-2.08,0.19,-1.16,0.62,jogging
34324,1.53,0.84,-2.24,-0.03,-1.23,0.73,jogging
34344,1.81,0.09,-1.72,-0.40,-1.06,0.79,jogging
34364,1.60,-0.25,-1.64,-0.70,-0.51,0.77,jogging
34384,0.38,-1.34,-3.55,-0.49,0.28,0.51,jogging
34404,-2.11,-6.29,-8.23,0.85,2.01,-0.05,jogging
34424,-17.48,-8.83,-11.70,-0.93,4.37,-0.68,jogging
34444,-19.61,-8.22,8.94,-0.78,-0.92,-1.06,jogging
34464,-17.70,-1.17,2.76,1.35,-1.15,-0.72,jogging
34484,-19.56,5.89,1.78,1.03,-0.32,-0.07,jogging
34504,-19.61,8.12,1.78,0.42,-0.45,-0.08,jogging
34524,-18.72,4.88,3.39,0.17,-0.25,-0.24,jogging
34544,-17.33,4.21,1.48,-0.48,-0.32,-0.21,jogging
34564,-13.33,3.65,2.57,-0.43,-0.72,-0.01,jogging
34584,-7.95,1.65,0.08,-0.82,-1.04,0.27,jogging
34604,-4.15,-0.19,-0.79,-0.46,-0.52,0.39,jogging
34624,-3.05,-0.56,-0.64,-0.37,-0.85,0.59,jogging
34644,-0.39,-0.69,-0.42,-0.27,-0.89,0.70,jogging
34664,1.97,-1.30,-0.58,-0.29,-0.53,0.84,jogging
34684,2.24,-1.39,-2.33,0.05,-0.44,0.94,jogging
34704,1.55,-3.02,-3.83,-0.05,-0.60,1.03,jogging
34724,-0.25,-5.36,-3.23,-0.17,0.21,0.67,jogging
34744,-6.36,-4.12,-3.93,-0.72,1.54,0.24,jogging
34764,-19.61,-4.03,7.23,-1.60,2.92,-0.14,jogging
34784,-19.61,-5.00,5.94,1.10,1.61,-0.31,jogging
34804,-19.61,2.27,-7.93,-0.75,1.83,0.16,jogging
34824,-19.61,7.41,-15.14,-2.38,-0.60,0.01,jogging
34844,-19.61,0.95,6.72,-3.30,-2.41,-0.24,jogging
34864,-10.63,-2.01,7.07,-1.36,-1.43,-0.36,jogging
34884,-11.08,-1.71,4.06,-1.31,0.01,-0.34,jogging
34904,-10.69,-0.66,1.32,-1.21,0.11,-0.14,jogging
34924,-8.74,0.33,-0.21,-1.33,-0.20,0.02,jogging
34944,-7.23,0.31,0.88,-1.41,-0.08,0.14,jogging
34964,-5.09,0.27,2.08,-1.14,-0.34,0.10,jogging
34984,-2.72,0.46,-0.69,-1.42,-0.44,0.08,jogging
35004,-1.59,1.23,-0.97,-1.92,-0.86,0.15,jogging
35024,-0.41,1.96,-1.07,-2.09,-1.08,0.24,jogging
35044,-0.02,2.32,-0.82,-2.14,-0.98,0.29,jogging
35064,-1.21,2.67,0.06,-2.62,-0.92,0.41,jogging
35084,-0.67,2.69,-2.45,-3.23,-0.53,0.53,jogging
35104,-4.54,0.88,-6.05,-3.60,0.87,0.46,jogging
35124,-7.07,-6.50,-16.70,-2.19,2.61,-0.07,jogging
